Log,EventTemplate,LoggingStatement,LogTemplate
"- 1132076952 2005.11.15 R67-M1-NA 2005-11-15-09.49.12.022636 R67-M1-NA NULL DISCOVERY INFO Node card VPD check: U11 node in processor card slot J10 do not match. VPD ecid 07570DD8002FFFFF09031B7090E2, found 04D480D8482FFFFF0A071BA052DE
","Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>","Logging statement: logger.info(""NULL DISCOVERY INFO Node card VPD check: U{} node in processor card slot J{} do not match. VPD ecid {}, found {}"", ""11"", ""10"", ""07570DD8002FFFFF09031B7090E2"", ""04D480D8482FFFFF0A071BA052DE"")","NULL DISCOVERY INFO Node card VPD check: U<*> node in processor card slot J<*> do not match. VPD ecid <*>, found <*>"
"- 1132234526 2005.11.17 R72-M1-NE-C:J04-U01 2005-11-17-05.35.26.782649 R72-M1-NE-C:J04-U01 RAS KERNEL INFO 18507114 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 198 seconds
",<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds,"Logging statement: logger.info(""{} torus sender z- retransmission error(s) (dcr 0x{:04x}) detected and corrected over {} seconds"", ""18507114"", 759, ""198"")",<*> torus sender z- retransmission error(s) (dcr 0x{:04x}) detected and corrected over <*> seconds
"- 1132236972 2005.11.17 R72-M1-N6-C:J04-U01 2005-11-17-06.16.12.504899 R72-M1-N6-C:J04-U01 RAS KERNEL INFO 26741629 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 268 seconds
",<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds,"Logging statement: logger.info(""{} torus sender z- retransmission error(s) (dcr 0x{}) detected and corrected over {} seconds"", ""26741629"", ""02f9"", ""268"")",<*> torus sender z- retransmission error(s) (dcr 0x<*>) detected and corrected over <*> seconds
"- 1132320935 2005.11.18 R02-M1-NC-I:J18-U01 2005-11-18-05.35.35.752458 R02-M1-NC-I:J18-U01 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001b0
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal {}, code={}, errno={}, address=0x{}"", ""15"", ""0"", ""0"", ""000001b0"")","ciod: Received signal <*>, code=<*>, errno=<*>, address=0x<*>"
"- 1132326853 2005.11.18 R63-M1-N4-I:J18-U01 2005-11-18-07.14.13.952254 R63-M1-N4-I:J18-U01 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001b0
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal 15, code={}, errno={}, address=0x{}"", 0, 0, ""000001b0"")","ciod: Received signal 15, code=<*>, errno=<*>, address=0x<*>"
"- 1132328434 2005.11.18 R35-M0-NC-I:J18-U11 2005-11-18-07.40.34.306398 R35-M0-NC-I:J18-U11 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001b0
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal {}, code={}, errno={}, address=0x{}"", ""15"", ""0"", ""0"", ""000001b0"")","ciod: Received signal <*>, code=<*>, errno=<*>, address=0x<*>"
"- 1132579592 2005.11.21 R10-M1-N0-I:J18-U11 2005-11-21-05.26.32.169664 R10-M1-N0-I:J18-U11 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001b0
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal 15, code={}, errno={}, address=0x{}"", 0, 0, ""000001b0"")","ciod: Received signal 15, code=<*>, errno=<*>, address=0x<*>"
"- 1132584089 2005.11.21 R26-M0-N0-I:J18-U11 2005-11-21-06.41.29.787206 R26-M0-N0-I:J18-U11 RAS KERNEL INFO MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4)
",MACHINE CHECK DCR read timeout (mc=<*> iar <*> lr <*>),"Logging statement: logger.info(""MACHINE CHECK DCR read timeout (mc={} iar 0x{} lr 0x{})"", ""e08x"", ""00000000"", ""c00045a4"")",MACHINE CHECK DCR read timeout (mc=<*> iar 0x<*> lr 0x<*>)
"- 1132584495 2005.11.21 R26-M0-N0-I:J18-U11 2005-11-21-06.48.15.351050 R26-M0-N0-I:J18-U11 RAS KERNEL INFO MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4)
",MACHINE CHECK DCR read timeout (mc=<*> iar <*> lr <*>),"Logging statement: logger.info(""MACHINE CHECK DCR read timeout (mc=e08x iar {} lr {})"", ""0x00000000"", ""0xc00045a4"")",MACHINE CHECK DCR read timeout (mc=e08x iar <*> lr <*>)
"- 1132586440 2005.11.21 R26-M0-N0-I:J18-U11 2005-11-21-07.20.40.564558 R26-M0-N0-I:J18-U11 RAS KERNEL INFO MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4)
",MACHINE CHECK DCR read timeout (mc=<*> iar <*> lr <*>),"Logging statement: logger.info(""MACHINE CHECK DCR read timeout (mc={} iar 0x{} lr 0x{})"", ""e08x"", ""00000000"", ""c00045a4"")",MACHINE CHECK DCR read timeout (mc=<*> iar 0x<*> lr 0x<*>)
"- 1132596009 2005.11.21 R16-M0-NC-I:J18-U01 2005-11-21-10.00.09.399765 R16-M0-NC-I:J18-U01 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001b2
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal 15, code={}, errno={}, address=0x{}"", 0, 0, ""000001b2"")","ciod: Received signal 15, code=<*>, errno=<*>, address=0x<*>"
"APPTO 1132600084 2005.11.21 R14-M0-NC-I:J18-U11 2005-11-21-11.08.04.944948 R14-M0-NC-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41554, Connection timed out
","ciod: Error reading message prefix on CioStream socket to <*>, Connection timed out","Logging statement: logger.error(""Error reading message prefix on CioStream socket to {}, Connection timed out"", ""172.16.96.116:41554"")","Error reading message prefix on CioStream socket to <*>, Connection timed out"
"APPRES 1132609258 2005.11.21 R13-M1-N4-I:J18-U11 2005-11-21-13.40.58.052836 R13-M1-N4-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52839, Connection reset by peer
","ciod: Error reading message prefix on CioStream socket to <*>, Connection reset by peer","Logging statement: logger.error(""Error reading message prefix on CioStream socket to {}, {}"", ""172.16.96.116"", ""52839"")","Error reading message prefix on CioStream socket to <*>, <*>"
"- 1132609277 2005.11.21 R55-M0-NC-I:J18-U01 2005-11-21-13.41.17.863430 R55-M0-NC-I:J18-U01 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x0000044a
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal 15, code={}, errno={}, address=0x{}"", 0, 0, ""0000044a"")","ciod: Received signal 15, code=<*>, errno=<*>, address=0x<*>"
"- 1132609314 2005.11.21 R36-M1-N4-I:J18-U11 2005-11-21-13.41.54.797197 R36-M1-N4-I:J18-U11 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x0000044d
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal {}, code={}, errno={}, address=0x{}"", ""15"", ""0"", ""0"", ""0000044d"")","ciod: Received signal <*>, code=<*>, errno=<*>, address=0x<*>"
"APPRES 1132609342 2005.11.21 R65-M1-NC-I:J18-U11 2005-11-21-13.42.22.905034 R65-M1-NC-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:53387, Connection reset by peer
","ciod: Error reading message prefix on CioStream socket to <*>, Connection reset by peer","Logging statement: logger.error(""ciod: Error reading message prefix on CioStream socket to {}, {}"", ""172.16.96.116"", ""53387"")","ciod: Error reading message prefix on CioStream socket to <*>, <*>"
"APPTO 1132613223 2005.11.21 R16-M1-NC-I:J18-U11 2005-11-21-14.47.03.703578 R16-M1-NC-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41060, Connection timed out
","ciod: Error reading message prefix on CioStream socket to <*>, Connection timed out","Logging statement: logger.error(""Error reading message prefix on CioStream socket to {}, Connection timed out"", ""172.16.96.116:41060"")","Error reading message prefix on CioStream socket to <*>, Connection timed out"
"- 1132675121 2005.11.22 R26-M1-N1-C:J02-U11 2005-11-22-07.58.41.090225 R26-M1-N1-C:J02-U11 RAS KERNEL INFO CE sym 14, at 0x136cd5e0, mask 0x04
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym 14, at {}, mask {}"", ""0x136cd5e0"", ""0x04"")","CE sym 14, at <*>, mask <*>"
"APPSEV 1132853885 2005.11.24 R14-M0-N8-I:J18-U01 2005-11-24-09.38.05.459006 R14-M0-N8-I:J18-U01 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41534, Link has been severed
","ciod: Error reading message prefix on CioStream socket to <*>, Link has been severed","Logging statement: logger.error(""Error reading message prefix on CioStream socket to {}, Link has been severed"", ""172.16.96.116:41534"")","Error reading message prefix on CioStream socket to <*>, Link has been severed"
"- 1132870645 2005.11.24 R77-M0-N4-I:J18-U01 2005-11-24-14.17.25.200932 R77-M0-N4-I:J18-U01 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x00001a12
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal {}, code={}, errno={}, address=0x{}"", ""15"", ""0"", ""0"", ""00001a12"")","ciod: Received signal <*>, code=<*>, errno=<*>, address=0x<*>"
"APPSEV 1132912103 2005.11.25 R45-M1-N0-I:J18-U01 2005-11-25-01.48.23.054823 R45-M1-N0-I:J18-U01 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54780, Link has been severed
","ciod: Error reading message prefix on CioStream socket to <*>, Link has been severed","Logging statement: logger.error(""ciod: {}"", ""Error reading message prefix on CioStream socket to 172.16.96.116:54780, Link has been severed"")",ciod: <*>
"- 1132969138 2005.11.25 R76-M0-NC-I:J18-U11 2005-11-25-17.38.58.840897 R76-M0-NC-I:J18-U11 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001f8
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal 15, code={}, errno={}, address=0x{}"", ""0"", ""0"", ""000001f8"")","ciod: Received signal 15, code=<*>, errno=<*>, address=0x<*>"
"- 1133011728 2005.11.26 R72-M1-NC-I:J18-U11 2005-11-26-05.28.48.120288 R72-M1-NC-I:J18-U11 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001f5
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal 15, code={}, errno={}, address=0x{}"", 0, 0, ""000001f5"")","ciod: Received signal 15, code=<*>, errno=<*>, address=0x<*>"
"- 1133011767 2005.11.26 R01-M1-NC-I:J18-U11 2005-11-26-05.29.27.205468 R01-M1-NC-I:J18-U11 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001f2
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal {}, code={}, errno={}, address=0x{}"", ""15"", ""0"", ""0"", ""000001f2"")","ciod: Received signal <*>, code=<*>, errno=<*>, address=0x<*>"
"APPSEV 1133044906 2005.11.26 R33-M1-N4-I:J18-U11 2005-11-26-14.41.46.876542 R33-M1-N4-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:47189, Link has been severed
","ciod: Error reading message prefix on CioStream socket to <*>, Link has been severed","Logging statement: logger.fatal(""Error reading message prefix on CioStream socket to {}, Link has been severed"", ""172.16.96.116:47189"")","Error reading message prefix on CioStream socket to <*>, Link has been severed"
"- 1133052171 2005.11.26 R14-M1-NC-I:J18-U01 2005-11-26-16.42.51.171566 R14-M1-NC-I:J18-U01 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001f2
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal {}, code={}, errno={}, address=0x{}"", ""15"", ""0"", ""0"", ""000001f2"")","ciod: Received signal <*>, code=<*>, errno=<*>, address=0x<*>"
"- 1133280774 2005.11.29 R55-M0-N9-C:J06-U11 2005-11-29-08.12.54.614554 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 13 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected over 4562 seconds
",<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected over <*> seconds,"Logging statement: logger.info(""{} tree receiver {} in re-synch state event(s) (dcr 0x0185) detected over {} seconds"", ""13"", ""1"", ""4562"")",<*> tree receiver <*> in re-synch state event(s) (dcr 0x0185) detected over <*> seconds
"- 1133306285 2005.11.29 R60-M0-N4-I:J18-U01 2005-11-29-15.18.05.050463 R60-M0-N4-I:J18-U01 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001f2
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal 15, code={}, errno={}, address={}"", ""0"", ""0"", ""0x000001f2"")","ciod: Received signal 15, code=<*>, errno=<*>, address=<*>"
"- 1133306326 2005.11.29 R21-M0-N8-I:J18-U01 2005-11-29-15.18.46.642475 R21-M0-N8-I:J18-U01 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001f2
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal 15, code={}, errno={}, address=0x{}"", 0, 0, ""000001f2"")","ciod: Received signal 15, code=<*>, errno=<*>, address=0x<*>"
"- 1133310116 2005.11.29 R67-M1-N7 2005-11-29-16.21.56.855025 R67-M1-N7 NULL DISCOVERY INFO Node card VPD check: U01 node in processor card slot J05 do not match. VPD ecid 04D37DF2DE7BFFFF0D081AF0DAD2, found 04DD80740E2FFFFF0A0C19D0CEBD
","Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>","Logging statement: logger.error(""NULL DISCOVERY INFO Node card VPD check: {} node in processor card slot {} do not match. VPD ecid {}, found {}"", ""U01"", ""J05"", ""04D37DF2DE7BFFFF0D081AF0DAD2"", ""04DD80740E2FFFFF0A0C19D0CEBD"")","NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
"- 1133317778 2005.11.29 R01-M1-NC-I:J18-U01 2005-11-29-18.29.38.531250 R01-M1-NC-I:J18-U01 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001f5
","ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>","Logging statement: logger.info(""ciod: Received signal 15, code={}, errno={}, address=0x{}"", ""0"", ""0"", ""000001f5"")","ciod: Received signal 15, code=<*>, errno=<*>, address=0x<*>"
"- 1133409475 2005.11.30 R15-M1-NC-I:J18-U01 2005-11-30-19.57.55.220367 R15-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory
",ciod: LOGIN chdir(<*>) failed: No such file or directory,"Logging statement: logger.error(""ciod: LOGIN chdir({}) failed: {}"", ""/g/g0/spelce1/Linpack_SWL"", ""No such file or directory"")",ciod: LOGIN chdir(<*>) failed: <*>
"- 1133409779 2005.11.30 R13-M1-NC-I:J18-U01 2005-11-30-20.02.59.033978 R13-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory
",ciod: LOGIN chdir(<*>) failed: No such file or directory,"Logging statement: logger.error(""ciod: LOGIN chdir({}) failed: {}"", ""/g/g0/spelce1/Linpack_SWL"", ""No such file or directory"")",ciod: LOGIN chdir(<*>) failed: <*>
"- 1133447722 2005.12.01 R11-M1-NF-C:J07-U01 2005-12-01-06.35.22.172118 R11-M1-NF-C:J07-U01 RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
",<*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.,"Logging statement: logger.info(""0 microseconds spent in the rbs signal handler during {} calls. {} microseconds was the maximum time for a single instance of a correctable ddr."", 0, 0)",0 microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.
"- 1133448168 2005.12.01 R57-M1-N0-C:J02-U01 2005-12-01-06.42.48.326640 R57-M1-N0-C:J02-U01 RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
",<*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.,"Logging statement: logger.info(""0 microseconds spent in the rbs signal handler during {} calls. {} microseconds was the maximum time for a single instance of a correctable {}."", 0, 0, ""ddr"")",0 microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable <*>.
"- 1133448278 2005.12.01 R52-M0-N1-C:J10-U11 2005-12-01-06.44.38.098317 R52-M0-N1-C:J10-U11 RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
",<*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.,"Logging statement: logger.info(""0 microseconds spent in the rbs signal handler during {} calls. {} microseconds was the maximum time for a single instance of a correctable ddr."", ""0"", ""0"")",0 microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.
"- 1133455455 2005.12.01 R44-M0-N3-C:J05-U01 2005-12-01-08.44.15.799524 R44-M0-N3-C:J05-U01 RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
",<*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.,"Logging statement: logger.info(""0 microseconds spent in the rbs signal handler during {} calls. {} microseconds was the maximum time for a single instance of a correctable ddr."", 0, 0)",0 microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.
"- 1133474785 2005.12.01 R47-M1-N4-C:J17-U11 2005-12-01-14.06.25.612025 R47-M1-N4-C:J17-U11 RAS KERNEL INFO CE sym 27, at 0x00284720, mask 0x11
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym {}, at 0x{}, mask 0x{}"", ""27"", ""00284720"", ""11"")","CE sym <*>, at 0x<*>, mask 0x<*>"
"- 1133630999 2005.12.03 R10-M1-N2 2005-12-03-09.29.59.645290 R10-M1-N2 NULL HARDWARE WARNING PrepareForService shutting down Node card(mLctn(R10-M1-N2), mCardSernum(203231503833343000000000594c31304b34323934303257), mLp(FF:F2:9F:16:E0:DA:00:0D:60:E9:1F:25), mIp(10.1.1.164), mType(4)) as part of Service Action 648
","PrepareForService shutting down Node card(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>","Logging statement: logger.warn(""PrepareForService shutting down Node card(mLctn({}), mCardSernum({}), mLp({}), mIp({}), mType({})) as part of Service Action 648"", ""R10-M1-N2"", ""203231503833343000000000594c31304b34323934303257"", ""FF:F2:9F:16:E0:DA:00:0D:60:E9:1F:25"", ""10.1.1.164"", ""4"")","PrepareForService shutting down Node card(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action 648"
"- 1133638373 2005.12.03 R56-M0-NA-C:J15-U11 2005-12-03-11.32.53.165837 R56-M0-NA-C:J15-U11 RAS KERNEL INFO Kernel detected 35591540 integer alignment exceptions (35591533) iar 0x0023f108, dear 0x1feaa260 (35591534) iar 0x00265564, dear 0x1feaa1c0 (35591535) iar 0x00265574, dear 0x1feaa1e0 (35591536) iar 0x00265578, dear 0x1feaa200 (35591537) iar 0x00265588, dear 0x1feaa220 (35591538) iar 0x0026558c, dear 0x1feaa240 (35591539) iar 0x00265594, dear 0x1feaa260 (35591540) iar 0x00265598, dear 0x1feaa280
","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>","Logging statement: logger.info(""Kernel detected {} integer alignment exceptions ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {}"", ""35591540"", ""35591533"", ""0x0023f108"", ""0x1feaa260"", ""35591534"", ""0x00265564"", ""0x1feaa1c0"", ""35591535"", ""0x00265574"", ""0x1feaa1e0"", ""35591536"", ""0x00265578"", ""0x1feaa200"", ""35591537"", ""0x00265588"", ""0x1feaa220"", ""35591538"", ""0x0026558c"", ""0x1feaa240"", ""35591539"", ""0x00265594"", ""0x1feaa260"", ""35591540"", ""0x00265598"", ""0x1feaa280"")","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
"- 1133646587 2005.12.03 R55-M0-N9-C:J06-U11 2005-12-03-13.49.47.382429 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected over 244 seconds
",<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected over <*> seconds,"Logging statement: logger.info(""{} tree receiver {} in re-synch state event(s) (dcr 0x0185) detected over {} seconds"", ""1"", ""1"", ""244"")",<*> tree receiver <*> in re-synch state event(s) (dcr 0x0185) detected over <*> seconds
"- 1133706305 2005.12.04 R74-M0-N1-C:J05-U01 2005-12-04-06.25.05.145493 R74-M0-N1-C:J05-U01 RAS KERNEL INFO CE sym 30, at 0x042358a0, mask 0x20
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym {}, at 0x{}, mask 0x{}"", ""30"", ""042358a0"", ""20"")","CE sym <*>, at 0x<*>, mask 0x<*>"
"KERNMNTF 1133726737 2005.12.04 R46-M0-N8-I:J18-U11 2005-12-04-12.05.37.993474 R46-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio617 : block_id : location
",Lustre mount FAILED : <*> : block_id : location,"Logging statement: logger.fatal(""Lustre mount FAILED : {} : block_id : {}"", ""bglio617"", ""location"")",Lustre mount FAILED : <*> : block_id : <*>
"- 1133913870 2005.12.06 R01-M0-N0-C:J04-U01 2005-12-06-16.04.30.188673 R01-M0-N0-C:J04-U01 RAS KERNEL INFO critical input interrupt (unit=0x0b bit=0x17): warning for tree C1 wire, suppressing further interrupts of same type
","critical input interrupt (unit=<*> bit=<*>): warning for tree C1 wire, suppressing further interrupts of same type","Logging statement: logger.info(""critical input interrupt (unit=0x{} bit=0x{}): warning for tree C{} wire, suppressing further interrupts of same type"", ""0b"", ""17"", ""1"")","critical input interrupt (unit=0x<*> bit=0x<*>): warning for tree C<*> wire, suppressing further interrupts of same type"
"- 1133919747 2005.12.06 R03-M0-N7-C:J07-U01 2005-12-06-17.42.27.383145 R03-M0-N7-C:J07-U01 RAS KERNEL FATAL size of scratchpad portion of L3.........0 (0M)
",size of scratchpad portion of L3.........<*> (<*>),"Logging statement: logger.fatal(""size of scratchpad portion of L3.........{} ({}M)"", ""0"", ""0"")",size of scratchpad portion of L3.........<*> (<*>M)
"- 1133926478 2005.12.06 R27-M0-NB-C:J08-U01 2005-12-06-19.34.38.822749 R27-M0-NB-C:J08-U01 RAS KERNEL INFO Kernel detected 3853444 integer alignment exceptions (3853437) iar 0x00544ea8, dear 0x01ef5e20 (3853438) iar 0x00544eb8, dear 0x01ef5e40 (3853439) iar 0x00544ea8, dear 0x01ef5e60 (3853440) iar 0x00544eb8, dear 0x01ef5e80 (3853441) iar 0x00544ee0, dear 0x01ef5ea0 (3853442) iar 0x00544ef0, dear 0x01ef5ec0 (3853443) iar 0x00544ee0, dear 0x01ef5ee0 (3853444) iar 0x00544ef0, dear 0x01ef5f00
","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>","Logging statement: logger.info(""Kernel detected {} integer alignment exceptions ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {}"", ""3853444"", ""3853437"", ""0x00544ea8"", ""0x01ef5e20"", ""3853438"", ""0x00544eb8"", ""0x01ef5e40"", ""3853439"", ""0x00544ea8"", ""0x01ef5e60"", ""3853440"", ""0x00544eb8"", ""0x01ef5e80"", ""3853441"", ""0x00544ee0"", ""0x01ef5ea0"", ""3853442"", ""0x00544ef0"", ""0x01ef5ec0"", ""3853443"", ""0x00544ee0"", ""0x01ef5ee0"", ""3853444"", ""0x00544ef0"", ""0x01ef5f00"")","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
"- 1133926732 2005.12.06 R27-M1-NF-C:J17-U01 2005-12-06-19.38.52.768522 R27-M1-NF-C:J17-U01 RAS KERNEL INFO Kernel detected 3747792 integer alignment exceptions (3747785) iar 0x00544ea8, dear 0x01fc9220 (3747786) iar 0x00544eb8, dear 0x01fc9240 (3747787) iar 0x00544ea8, dear 0x01fc9260 (3747788) iar 0x00544eb8, dear 0x01fc9280 (3747789) iar 0x00544ee0, dear 0x01fc92a0 (3747790) iar 0x00544ef0, dear 0x01fc92c0 (3747791) iar 0x00544ee0, dear 0x01fc92e0 (3747792) iar 0x00544ef0, dear 0x01fc9300
","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>","Logging statement: logger.info(""Kernel detected {} integer alignment exceptions ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {}"", 3747792, 3747785, ""0x00544ea8"", ""0x01fc9220"", 3747786, ""0x00544eb8"", ""0x01fc9240"", 3747787, ""0x00544ea8"", ""0x01fc9260"", 3747788, ""0x00544eb8"", ""0x01fc9280"", 3747789, ""0x00544ee0"", ""0x01fc92a0"", 3747790, ""0x00544ef0"", ""0x01fc92c0"", 3747791, ""0x00544ee0"", ""0x01fc92e0"", 3747792, ""0x00544ef0"", ""0x01fc9300"")","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
