Log,EventTemplate,LoggingStatement,LogTemplate
"20171223-22:19:58:411|Step_LSC|30002312|uploadStaticsToDB() onResult  type = 4 obj=true
",uploadStaticsToDB() onResult type = <*> obj=<*>,"Logging statement: logger.info(""uploadStaticsToDB() onResult  type = <*> obj=<*>"", ""4"", ""true"")",uploadStaticsToDB() onResult  type = <*> obj=<*>
"20171223-22:19:58:413|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health
",getBinderPackageName packageName = com.huawei.health,"Logging statement: logger.debug(""getBinderPackageName packageName = <*>"", ""com.huawei.health"")",getBinderPackageName packageName = <*>
"20171223-22:19:58:415|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health
",getBinderPackageName packageName = com.huawei.health,"Logging statement: logger.debug(""getBinderPackageName packageName = <*>"", ""com.huawei.health"")",getBinderPackageName packageName = <*>
"20171223-22:19:58:416|HiH_HiSyncControl|30002312|stepSyncOrNot appSynTimes is 0, statsyncTimes is 0
","stepSyncOrNot appSynTimes is <*>, statsyncTimes is <*>","Logging statement: logger.debug(""stepSyncOrNot appSynTimes is <*> statsyncTimes is <*>"", ""0"", ""0"")",stepSyncOrNot appSynTimes is <*> statsyncTimes is <*>
"20171223-22:19:58:417|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health
",getBinderPackageName packageName = com.huawei.health,"Logging statement: logger.debug(""getBinderPackageName packageName = <*>"", ""com.huawei.health"")",getBinderPackageName packageName = <*>
"20171223-22:19:58:419|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health
",getBinderPackageName packageName = com.huawei.health,"Logging statement: logger.debug(""getBinderPackageName packageName = <*>"", ""com.huawei.health"")",getBinderPackageName packageName = <*>
"20171223-22:19:58:419|HiH_HiSyncControl|30002312|startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1
","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>","Logging statement: logger.info(""startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*>, who = <*>"", ""2"", ""2"", ""0"", ""20000"", ""2"", ""0"", ""1"", ""1"")","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*>, who = <*>"
"20171223-22:19:58:419|HiH_HiHealthBinder|30002312|insertHiHealthData() size = 20,app = 1,One Data Type = 2,packageName = com.huawei.health,writeStatType = 0
","insertHiHealthData() size = <*>,app = <*>,One Data Type = <*>,packageName = <*>,writeStatType = <*>","Logging statement: logger.debug(""insertHiHealthData() size = <*> ,app = <*> ,One Data Type = <*> ,packageName = <*>,writeStatType = <*>"", ""20"", ""1"", ""2"", ""com.huawei.health"", ""0"")","insertHiHealthData() size = <*> ,app = <*> ,One Data Type = <*> ,packageName = <*>,writeStatType = <*>"
"20171223-22:19:58:423|HiH_HiHealthDataInsertStore|30002312|saveHealthDetailData() deviceID = 2,clientID=1,id=1
","saveHealthDetailData() deviceID = <*>,clientID=<*>,id=<*>","Logging statement: logger.debug(""saveHealthDetailData() deviceID = <*>, clientID=<*>, id=<*>"", ""2"", ""1"", ""1"")","saveHealthDetailData() deviceID = <*>, clientID=<*>, id=<*>"
"20171223-22:19:58:466|HiH_DataStatManager|30002312|new date =20171223, type=40002,6724.0,old=7163.0
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> type=<*>,<*>,old=<*>"", ""20171223"", ""40002"", ""6724.0"", ""7163.0"")","new date =<*> type=<*>,<*>,old=<*>"
"20171223-22:19:58:468|HiH_DataStatManager|30002312|new date =20171223, type=40004,4800.935999999999,old=5112.0
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> type=<*>,<*>,old=<*>"", ""20171223"", ""40004"", ""4800.935999999999"", ""5112.0"")","new date =<*> type=<*>,<*>,old=<*>"
"20171223-22:19:58:469|HiH_DataStatManager|30002312|new date =20171223, type=40003,214445.88000000006,old=210654.54000000004
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.debug(""new date =<*> , type=<*>,<*> ,old=<*>"", ""20171223"", ""40003"", ""214445.88000000006"", ""210654.54000000004"")","new date =<*> , type=<*>,<*> ,old=<*>"
"20171223-22:19:58:471|HiH_DataStatManager|30002312|new date =20171223, type=40005,330.0,old=330.0
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> type=<*>,<*> old=<*>"", ""20171223"", ""40005"", ""330.0"", ""330.0"")","new date =<*> type=<*>,<*> old=<*>"
"20171223-22:19:58:480|HiH_DataStatManager|30002312|new date =20171223, type=40011,6314.0,old=6137.0
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> type=<*>,<*> old=<*>"", ""20171223"", ""40011"", ""6314.0"", ""6137.0"")","new date =<*> type=<*>,<*> old=<*>"
"20171223-22:19:58:481|HiH_DataStatManager|30002312|new date =20171223, type=40031,4508.196000000001,old=4381.818
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> type=<*>,<*> old=<*>"", ""20171223"", ""40031"", ""4508.196000000001"", ""4381.818"")","new date =<*> type=<*>,<*> old=<*>"
"20171223-22:19:58:482|HiH_DataStatManager|30002312|new date =20171223, type=40021,135245.88,old=131454.53999999995
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> type=<*> <*>,old=<*>"", ""20171223"", ""40021"", ""135245.88"", ""131454.53999999995"")","new date =<*> type=<*> <*>,old=<*>"
"20171223-22:19:58:494|HiH_DataStatManager|30002312|new date =20171223, type=40013,410.0,old=410.0
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.debug(""new date =<*> type=<*>,<*> old=<*>"", ""20171223"", ""40013"", ""410.0"", ""410.0"")","new date =<*> type=<*>,<*> old=<*>"
"20171223-22:19:58:495|HiH_DataStatManager|30002312|new date =20171223, type=40034,292.73999999999995,old=292.73999999999995
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> type=<*>,<*> ,old=<*>"", ""20171223"", ""40034"", ""292.73999999999995"", ""292.73999999999995"")","new date =<*> type=<*>,<*> ,old=<*>"
"20171223-22:19:58:495|HiH_DataStatManager|30002312|new date =20171223, type=40024,79200.0,old=79200.0
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> , type=<*>,<*>,old=<*>"", ""20171223"", ""40024"", ""79200.0"", ""79200.0"")","new date =<*> , type=<*>,<*>,old=<*>"
"20171223-22:19:58:499|HiH_DataStatManager|30002312|new date =20171223, type=40041,6720.0,old=6480.0
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> type=<*>,<*> old=<*>"", ""20171223"", ""40041"", ""6720.0"", ""6480.0"")","new date =<*> type=<*>,<*> old=<*>"
"20171223-22:19:58:501|HiH_DataStatManager|30002312|new date =20171223, type=40044,420.0,old=420.0
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> type=<*>,<*> old=<*>"", ""20171223"", ""40044"", ""420.0"", ""420.0"")","new date =<*> type=<*>,<*> old=<*>"
"20171223-22:19:58:501|HiH_DataStatManager|30002312|new date =20171223, type=40006,7140.0,old=6900.0
","new date =<*>, type=<*>,<*>,old=<*>","Logging statement: logger.info(""new date =<*> , type=<*>,<*> ,old=<*>"", ""20171223"", ""40006"", ""7140.0"", ""6900.0"")","new date =<*> , type=<*>,<*> ,old=<*>"
"20171223-22:19:58:505|HiH_ListenerManager|30002312|startListenerChange subscribeList = [1]
",startListenerChange subscribeList = [<*>],"Logging statement: logger.debug(""startListenerChange subscribeList = [*]"", ""[1]"")",startListenerChange subscribeList = [*]
"20171223-22:19:58:505|Step_FlushableStepDataCache|30002312|InsertCallBack() onSuccess  type = 0 data=true
",InsertCallBack() onSuccess type = <*> data=<*>,"Logging statement: logger.info(""InsertCallBack() onSuccess  type = <*> data=<*>"", ""0"", ""true"")",InsertCallBack() onSuccess  type = <*> data=<*>
"20171223-22:19:58:508|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7160##548930##8661##16256##27442416
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7160"", ""548930"", ""8661"", ""16256"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:58:508|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7163"", ""548935"", ""8661"", ""16256"", ""27442827"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:58:514|HiH_HiSyncControl|30002312|stepSyncOrNot appSynTimes is 0, statsyncTimes is 0
","stepSyncOrNot appSynTimes is <*>, statsyncTimes is <*>","Logging statement: logger.debug(""stepSyncOrNot appSynTimes is <*> statsyncTimes is <*>"", ""0"", ""0"")",stepSyncOrNot appSynTimes is <*> statsyncTimes is <*>
"20171223-22:19:58:514|HiH_HiSyncControl|30002312|startInsertSportSync start auto sync,app is 1
","startInsertSportSync start auto sync,app is <*>","Logging statement: logger.info(""startInsertSportSync start auto sync,app is 1"")","startInsertSportSync start auto sync,app is 1"
"20171223-22:19:58:516|HiH_HiSyncControl|30002312|startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1
","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>","Logging statement: logger.info(""startSync hiSyncOption = HiSyncOption{syncAction=*, syncMethod=*, syncScope=*, syncDataType=*, syncModel=*, pushAction=*},app = * who = *"", ""2"", ""2"", ""0"", ""20000"", ""2"", ""0"", ""1"", ""1"")","startSync hiSyncOption = HiSyncOption{syncAction=*, syncMethod=*, syncScope=*, syncDataType=*, syncModel=*, pushAction=*},app = * who = *"
"20171223-22:19:58:518|HiH_|30002312|initUserPrivacy the userPrivacy is true
",initUserPrivacy the userPrivacy is <*>,"Logging statement: logger.info(""initUserPrivacy the userPrivacy is true"")",initUserPrivacy the userPrivacy is true
"20171223-22:19:59:164|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7163##548935##8661##16256##27442827
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7163"", ""548935"", ""8661"", ""16256"", ""27442827"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:59:166|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7165"", ""548940"", ""8661"", ""16256"", ""27443484"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:59:667|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7165##548940##8661##16256##27443484
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7165"", ""548940"", ""8661"", ""16256"", ""27443484"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:59:667|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7167"", ""548945"", ""8661"", ""16256"", ""27443986"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:0:130|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-22:20:0:165|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7167##548945##8661##16256##27443986
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7167"", ""548945"", ""8661"", ""16256"", ""27443986"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:20:0:165|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7170"", ""548996"", ""8661"", ""16256"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:0:666|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7170##548996##8661##16256##27444484
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7170"", ""548996"", ""8661"", ""16256"", ""27444484"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:20:0:666|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7173"", ""549047"", ""8661"", ""16256"", ""27444985"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:1:166|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7173##549047##8661##16256##27444985
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7173"", ""549047"", ""8661"", ""16256"", ""27444985"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:20:1:166|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7174"", ""549098"", ""8661"", ""16256"", ""27445485"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:1:664|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7174##549098##8661##16256##27445485
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7174"", ""549098"", ""8661"", ""16256"", ""27445485"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:20:1:665|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7176"", ""549149"", ""8661"", ""16256"", ""27445983"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:2:164|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7176##549149##8661##16256##27445983
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7176"", ""549149"", ""8661"", ""16256"", ""27445983"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:20:2:165|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7179##549200##8661##16256##27446483
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7179"", ""549200"", ""8661"", ""16256"", ""27446483"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:2:670|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7179##549200##8661##16256##27446483
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7179"", ""549200"", ""8661"", ""16256"", ""27446483"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:20:2:671|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7181##549251##8661##16256##27446989
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7181"", ""549251"", ""8661"", ""16256"", ""27446989"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:3:164|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7181##549251##8661##16256##27446989
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7181"", ""549251"", ""8661"", ""16256"", ""27446989"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:20:3:165|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7183##549302##8661##16256##27447483
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7183"", ""549302"", ""8661"", ""16256"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:4:166|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7183##549302##8661##16256##27447483
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug("" getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7183"", ""549302"", ""8661"", ""16256"", ""27447483"")", getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:20:4:167|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7185##549353##8661##16256##27448486
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7185"", ""549353"", ""8661"", ""16256"", ""27448486"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:4:664|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7185##549353##8661##16256##27448486
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug("" getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7185"", ""549353"", ""8661"", ""16256"", ""27448486"")", getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:20:4:665|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7186##549404##8661##16256##27448983
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7186"", ""549404"", ""8661"", ""16256"", ""27448983"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:20:5:662|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038740000##7186##549404##8661##16256##27448983
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038740000"", ""7186"", ""549404"", ""8661"", ""16256"", ""27448983"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
