Log,EventTemplate,LoggingStatement,LogTemplate
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 41, boot = -82, init = 123, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 41, -82, 123, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO storage.MemoryStore: Block rdd_26_0 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)
","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as bytes in memory (estimated size {}, free {})"", ""rdd_26_0"", ""16.0 B"", ""419.6 KB"")","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:56 INFO storage.MemoryStore: Block rdd_26_3 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)
","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as bytes in memory (estimated size {}, free {})"", ""rdd_26_3"", ""16.0 B"", ""419.6 KB"")","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:56 INFO storage.MemoryStore: Block rdd_26_4 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)
","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as bytes in memory (estimated size {}, free {})"", ""rdd_26_4"", ""16.0 B"", ""419.6 KB"")","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 41, boot = -67, init = 107, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 41, -67, 107, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 42, boot = -66, init = 107, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 42, -66, 107, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO storage.MemoryStore: Block rdd_26_2 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)
","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as bytes in memory (estimated size {}, free {})"", ""rdd_26_2"", ""16.0 B"", ""419.7 KB"")","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:56 INFO storage.MemoryStore: Block rdd_26_1 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)
","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as bytes in memory (estimated size {}, free {})"", ""rdd_26_1"", ""16.0 B"", ""419.7 KB"")","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 38, boot = 23, init = 15, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 38, 23, 15, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO executor.Executor: Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""0.0"", ""19.0"", ""762"", ""2667"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 40, boot = 20, init = 20, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 40, 20, 20, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 41, boot = 23, init = 18, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 41, 23, 18, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO executor.Executor: Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 3.0, 19.0, 798, 2667)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO executor.Executor: Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""4.0"", ""19.0"", ""799"", ""2667"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 39, boot = 18, init = 21, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, 18, 21, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 39, boot = 18, init = 21, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, 18, 21, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO executor.Executor: Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 1.0, 19.0, 776, 2667)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO executor.Executor: Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 2.0, 19.0, 789, 2667)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 807
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 807)",Got assigned task <*>
"17/06/09 20:10:56 INFO executor.Executor: Running task 0.0 in stage 20.0 (TID 807)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""0.0"", ""20.0"", ""807"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:56 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 821
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", ""821"")",Got assigned task <*>
"17/06/09 20:10:56 INFO executor.Executor: Running task 1.0 in stage 20.0 (TID 821)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", 1.0, 20.0, 821)",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:56 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 833
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 833)",Got assigned task <*>
"17/06/09 20:10:56 INFO executor.Executor: Running task 2.0 in stage 20.0 (TID 833)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""2.0"", ""20.0"", ""833"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:56 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 838
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 838)",Got assigned task <*>
"17/06/09 20:10:56 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 29
",Started reading broadcast variable <*>,"Logging statement: logger.info(""Started reading broadcast variable {}"", 29)",Started reading broadcast variable <*>
"17/06/09 20:10:56 INFO executor.Executor: Running task 3.0 in stage 20.0 (TID 838)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""3.0"", ""20.0"", ""838"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:56 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 839
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", ""839"")",Got assigned task <*>
"17/06/09 20:10:56 INFO executor.Executor: Running task 4.0 in stage 20.0 (TID 839)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""4.0"", ""20.0"", ""839"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:56 INFO storage.MemoryStore: Block broadcast_29_piece0 stored as bytes in memory (estimated size 5.7 KB, free 379.5 KB)
","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as bytes in memory (estimated size {}, free {})"", ""broadcast_29_piece0"", ""5.7 KB"", ""379.5 KB"")","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:56 INFO broadcast.TorrentBroadcast: Reading broadcast variable 29 took 11 ms
",Reading broadcast variable <*> took <*> ms,"Logging statement: logger.info(""Reading broadcast variable {} took {} ms"", 29, 11)",Reading broadcast variable <*> took <*> ms
"17/06/09 20:10:56 INFO storage.MemoryStore: Block broadcast_29 stored as values in memory (estimated size 10.1 KB, free 374.2 KB)
","Block <*> stored as values in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as values in memory (estimated size {}, free {})"", ""broadcast_29"", ""10.1 KB"", ""374.2 KB"")","Block <*> stored as values in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:56 INFO storage.BlockManager: Found block rdd_26_0 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_26_0"")",Found block <*> locally
"17/06/09 20:10:56 INFO storage.BlockManager: Found block rdd_26_4 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_26_4"")",Found block <*> locally
"17/06/09 20:10:56 INFO storage.BlockManager: Found block rdd_26_3 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_26_3"")",Found block <*> locally
"17/06/09 20:10:56 INFO storage.BlockManager: Found block rdd_26_2 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_26_2"")",Found block <*> locally
"17/06/09 20:10:56 INFO storage.BlockManager: Found block rdd_26_1 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_26_1"")",Found block <*> locally
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 38, boot = -119, init = 157, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 38, -119, 157, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 38, boot = -119, init = 157, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 38, -119, 157, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 39, boot = -126, init = 165, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, -126, 165, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 40, boot = -111, init = 151, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 40, -111, 151, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO python.PythonRunner: Times: total = 41, boot = -110, init = 151, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 41, -110, 151, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:56 INFO executor.Executor: Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""4.0"", ""20.0"", ""839"", ""2076"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO executor.Executor: Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 3.0, 20.0, 838, 2076)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO executor.Executor: Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""0.0"", ""20.0"", ""807"", ""2076"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO executor.Executor: Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""1.0"", ""20.0"", ""821"", ""2076"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO executor.Executor: Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""2.0"", ""20.0"", ""833"", ""2076"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:56 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 853
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 853)",Got assigned task <*>
"17/06/09 20:10:56 INFO executor.Executor: Running task 0.0 in stage 21.0 (TID 853)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""0.0"", ""21.0"", ""853"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:56 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 867
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 867)",Got assigned task <*>
"17/06/09 20:10:56 INFO executor.Executor: Running task 1.0 in stage 21.0 (TID 867)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""1.0"", ""21.0"", ""867"")",Running task <*> in stage <*> (TID <*>)
