Log,EventTemplate,LoggingStatement,LogTemplate
"Jul  3 06:57:52 authorMacBook-Pro kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0
",<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"Logging statement: logger.debug(""IOThunderboltSwitch<{}>({}"")::listenerCallback - Thunderbolt HPD packet for route = {} port = {} unplug = {}"", 0, 0x0, 0x0, 11, 0)",IOThunderboltSwitch<<*>>(<*>
"Jul  3 06:57:52 authorMacBook-Pro sharingd[30299]: 06:57:52.002 : Purged contact hashes
",<*> : Purged contact hashes,"Logging statement: logger.info(""{} : Purged contact hashes"", ""06:57:52.002"")",<*> : Purged contact hashes
"Jul  3 07:09:47 authorMacBook-Pro kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340
",AppleCamIn::systemWakeCall - messageType = <*>,"Logging statement: logger.info(""AppleCamIn::systemWakeCall - messageType = {}"", 0xE0000340)",AppleCamIn::systemWakeCall - messageType = <*>
"Jul  3 07:10:10 authorMacBook-Pro sandboxd[129] ([33139]): com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder
",<*>(<*>) deny network-outbound <*>,"Logging statement: logger.error(""sandboxd[129] ([33139]): com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder"")",sandboxd[129] ([33139]): com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder
"Jul  3 07:10:13 authorMacBook-Pro sandboxd[129] ([33139]): com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder
",<*>(<*>) deny network-outbound <*>,"Logging statement: logger.error(""sandboxd[129] ([33139]): com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder"")",sandboxd[129] ([33139]): com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder
"Jul  3 07:21:45 authorMacBook-Pro kernel[0]: ARPT: 673078.174655: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable]
",ARPT: <*>: <*>::platformWoWEnable: WWEN[disable],"Logging statement: logger.debug(""ARPT: {}: AirPort_Brcm43xx::platformWoWEnable: WWEN[{}]"", ""673078.174655"", ""disable"")",ARPT: <*>: AirPort_Brcm43xx::platformWoWEnable: WWEN[<*>]
"Jul  3 07:33:34 authorMacBook-Pro kernel[0]: ARPT: 673110.784021: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 4039579370, Ack 2406464715, Win size 278
","ARPT: <*>: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>","Logging statement: logger.debug(""ARPT: {}: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {}, Ack {}, Win size {}"", ""673110.784021"", ""4039579370"", ""2406464715"", ""278"")","ARPT: <*>: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>"
"Jul  3 07:33:34 authorMacBook-Pro kernel[0]: AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds
",AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,"Logging statement: logger.debug(""AppleThunderboltGenericHAL::earlyWake - complete - took {} milliseconds"", 1)",AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
"Jul  3 07:33:34 authorMacBook-Pro sharingd[30299]: 07:33:34.878 : BTLE scanning started
",<*> : BTLE scanning started,"Logging statement: logger.debug(""{} : BTLE scanning started"", ""07:33:34.878"")",<*> : BTLE scanning started
"Jul  3 07:33:34 authorMacBook-Pro kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340
",AppleCamIn::systemWakeCall - messageType = <*>,"Logging statement: logger.info(""AppleCamIn::systemWakeCall - messageType = {}"", ""0xE0000340"")",AppleCamIn::systemWakeCall - messageType = <*>
"Jul  3 07:33:35 authorMacBook-Pro kernel[0]: IOPMrootDomain: idle cancel, state 1
","IOPMrootDomain: idle cancel, state <*>","Logging statement: logger.debug(""IOPMrootDomain: idle cancel, state {}"", 1)","IOPMrootDomain: idle cancel, state <*>"
"Jul  3 07:45:34 authorMacBook-Pro kernel[0]: AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us
",<*>::prePCIWake - power up complete - took <*> us,"Logging statement: logger.debug(""AppleThunderboltNHIType2::prePCIWake - power up complete - took {} us"", ""1"")",AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us
"Jul  3 07:45:55 authorMacBook-Pro com.apple.CDScheduler[43]: Thermal pressure state: 0 Memory pressure state: 0
",Thermal pressure state: <*> Memory pressure state: <*>,"Logging statement: logger.info(""Thermal pressure state: {} Memory pressure state: {}"", 0, 0)",Thermal pressure state: <*> Memory pressure state: <*>
"Jul  3 08:21:18 authorMacBook-Pro kernel[0]: ARPT: 673255.225425: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]
",ARPT: <*>: <*>::platformWoWEnable: WWEN[enable],"Logging statement: logger.debug(""ARPT: {}: AirPort_Brcm43xx::platformWoWEnable: WWEN[{}]"", ""673255.225425"", ""enable"")",ARPT: <*>: AirPort_Brcm43xx::platformWoWEnable: WWEN[<*>]
"Jul  3 08:21:18 authorMacBook-Pro sharingd[30299]: 08:21:18.004 : Discoverable mode changed to Off
",<*> : Discoverable mode changed to Off,"Logging statement: logger.info(""{} : Discoverable mode changed to {}"", ""08:21:18.004"", ""Off"")",<*> : Discoverable mode changed to <*>
"Jul  3 08:33:15 authorMacBook-Pro kernel[0]: ARPT: 673289.745639: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 1578355965, Ack 2401645769, Win size 278
","ARPT: <*>: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>","Logging statement: logger.debug(""ARPT: {}: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {}, Ack {}, Win size {}"", ""673289.745639"", ""1578355965"", ""2401645769"", ""278"")","ARPT: <*>: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>"
"Jul  3 08:33:41 authorMacBook-Pro locationd[82]: NETWORK: requery, 0, 0, 0, 0, 252, items, fQueryRetries, 0, fLastRetryTimestamp, 520783088.4
","NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>","Logging statement: logger.debug(""NETWORK: requery, {}, {}, {}, {}, {}, items, fQueryRetries, {}, fLastRetryTimestamp, {}"", 0, 0, 0, 0, 252, 0, 520783088.4)","NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>"
"Jul  3 08:33:45 authorMacBook-Pro kernel[0]: ARPT: 673321.718258: wl0: setup_keepalive: Local port: 50542, Remote port: 5223
","ARPT: <*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>","Logging statement: logger.debug(""ARPT: {}: wl0: setup_keepalive: Local port: {}, Remote port: {}"", ""673321.718258"", ""50542"", ""5223"")","ARPT: <*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>"
"Jul  3 08:33:47 authorMacBook-Pro kernel[0]: PM response took 1857 ms (54, powerd)
","PM response took <*> ms (<*>, powerd)","Logging statement: logger.debug(""PM response took {} ms ({}, {})"", 1857, 54, ""powerd"")","PM response took <*> ms (<*>, <*>)"
"Jul  3 08:45:12 authorMacBook-Pro kernel[0]: ARPT: 673324.060219: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 815278018, Ack 1982345407, Win size 278
","ARPT: <*>: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>","Logging statement: logger.debug(""ARPT: {}: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {}, Ack {}, Win size {}"", ""673324.060219"", ""815278018"", ""1982345407"", ""278"")","ARPT: <*>: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>"
"Jul  3 08:45:12 authorMacBook-Pro kernel[0]: ARPT: 673325.798753: ARPT: Wake Reason: Wake on TCP Timeout
",ARPT: <*>: ARPT: Wake Reason: Wake on TCP Timeout,"Logging statement: logger.info(""ARPT: {}: ARPT: Wake Reason: {}"", ""673325.798753"", ""Wake on TCP Timeout"")",ARPT: <*>: ARPT: Wake Reason: <*>
"Jul  3 08:59:58 authorMacBook-Pro kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340
",AppleCamIn::systemWakeCall - messageType = <*>,"Logging statement: logger.debug(""AppleCamIn::systemWakeCall - messageType = {}"", ""0xE0000340"")",AppleCamIn::systemWakeCall - messageType = <*>
"Jul  3 09:00:02 authorMacBook-Pro kernel[0]: ARPT: 673399.580233: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 13027,
","ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>,","Logging statement: logger.info(""ARPT: IOPMPowerSource Information: onSleep,  SleepType: {}, 'ExternalConnected': {}, 'TimeRemaining': {}"", ""Normal Sleep"", ""No"", 13027)","ARPT: IOPMPowerSource Information: onSleep,  SleepType: <*>, 'ExternalConnected': <*>, 'TimeRemaining': <*>"
"Jul  3 09:09:20 authorMacBook-Pro kernel[0]: AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 8
",<*>::<*> - retries = <*>,"Logging statement: logger.debug(""AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = {}"", 8)",AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>
"Jul  3 09:09:50 authorMacBook-Pro kernel[0]: ARPT: 673431.714836: wl0: setup_keepalive: Local port: 50601, Remote port: 5223
","ARPT: <*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>","Logging statement: logger.debug(""ARPT: {}: wl0: setup_keepalive: Local port: {}, Remote port: {}"", ""673431.714836"", ""50601"", ""5223"")","ARPT: <*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>"
"Jul  3 09:09:58 authorMacBook-Pro kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0
",<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"Logging statement: logger.debug(""IOThunderboltSwitch<{}>({})::listenerCallback - Thunderbolt HPD packet for route = {} port = {} unplug = {}"", ""0"", ""0x0"", ""0x0"", ""12"", ""0"")",IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
"Jul  3 09:21:24 authorMacBook-Pro kernel[0]: hibernate_alloc_pages act 173850, inact 24957, anon 891, throt 0, spec 73492, wire 527143, wireinit 39927
","hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>, wireinit <*>","Logging statement: logger.debug(""hibernate_alloc_pages act {}, inact {}, anon {}, throt {}, spec {}, wire {}, wireinit {}"", 173850, 24957, 891, 0, 73492, 527143, 39927)","hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>, wireinit <*>"
"Jul  3 09:21:24 authorMacBook-Pro kernel[0]: hibernate_teardown_pmap_structs done: last_valid_compact_indx 282563
",hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>,"Logging statement: logger.debug(""hibernate_teardown_pmap_structs done: last_valid_compact_indx {}"", 282563)",hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>
"Jul  3 09:21:59 authorMacBook-Pro kernel[0]: ARPT: 673493.721766: wl0: MDNS: 0 SRV Recs, 0 TXT Recs
","ARPT: <*>: wl0: MDNS: <*> SRV Recs, <*> TXT Recs","Logging statement: logger.debug(""ARPT: {}: wl0: MDNS: {} SRV Recs, {} TXT Recs"", ""673493.721766"", ""0"", ""0"")","ARPT: <*>: wl0: MDNS: <*> SRV Recs, <*> TXT Recs"
"Jul  3 09:22:01 authorMacBook-Pro kernel[0]: PM response took 1936 ms (54, powerd)
","PM response took <*> ms (<*>, powerd)","Logging statement: logger.warn(""PM response took {} ms ({}, powerd)"", 1936, ""54"")","PM response took <*> ms (<*>, powerd)"
"Jul  3 09:57:10 authorMacBook-Pro sharingd[30299]: 09:57:10.384 : Scanning mode Contacts Only
",<*> : Scanning mode Contacts Only,"Logging statement: logger.debug(""{} : Scanning mode {}"", ""09:57:10.384"", ""Contacts Only"")",<*> : Scanning mode <*>
"Jul  3 09:57:11 authorMacBook-Pro kernel[0]: AppleCamIn::wakeEventHandlerThread
",AppleCamIn::wakeEventHandlerThread,"Logging statement: logger.debug(""AppleCamIn::wakeEventHandlerThread"")",AppleCamIn::wakeEventHandlerThread
"Jul  3 09:57:29 authorMacBook-Pro com.apple.AddressBook.InternetAccountsBridge[33216]: dnssd_clientstub ConnectToServer: connect()-> No of tries: 1
",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,"Logging statement: logger.debug(""dnssd_clientstub ConnectToServer: connect()-> No of tries: {}"", 1)",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
"Jul  3 09:57:35 authorMacBook-Pro com.apple.AddressBook.InternetAccountsBridge[33216]: dnssd_clientstub ConnectToServer: connect()-> No of tries: 3
",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,"Logging statement: logger.debug(""dnssd_clientstub ConnectToServer: connect()-> No of tries: {}"", 3)",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
"Jul  3 10:09:01 authorMacBook-Pro kernel[0]: Previous sleep cause: 5
",Previous sleep cause: <*>,"Logging statement: logger.info(""Previous sleep cause: {}"", ""5"")",Previous sleep cause: <*>
"Jul  3 10:09:01 authorMacBook-Pro kernel[0]: AirPort: Link Up on awdl0
",AirPort: Link Up on awdl0,"Logging statement: logger.info(""AirPort: Link Up on {}"", ""awdl0"")",AirPort: Link Up on <*>
"Jul  3 10:09:01 authorMacBook-Pro ntpd[207]: sigio_handler: sigio_handler_active != 1
",sigio_handler: sigio_handler_active != <*>,"Logging statement: logger.warning(""sigio_handler: sigio_handler_active != {}"", 1)",sigio_handler: sigio_handler_active != <*>
"Jul  3 10:20:32 authorMacBook-Pro QQ[10018]: button report: 0x80039B7
",button report: <*>,"Logging statement: logger.info(""button report: {}"", ""0x80039B7"")",button report: <*>
"Jul  3 10:28:07 authorMacBook-Pro pkd[324]: enabling pid=30298 for plug-in com.apple.ncplugin.weather(1.0) 131FE7ED-87F7-471D-8797-C11107688DF7 /System/Library/CoreServices/Weather.app/Contents/PlugIns/com.apple.ncplugin.weather.appex
",enabling pid=<*> for plug-in com.apple.ncplugin.weather(<*>) <*>,"Logging statement: logger.info(""enabling pid={} for plug-in {} {} {}"", 30298, ""com.apple.ncplugin.weather(1.0)"", ""131FE7ED-87F7-471D-8797-C11107688DF7"", ""/System/Library/CoreServices/Weather.app/Contents/PlugIns/com.apple.ncplugin.weather.appex"")",enabling pid=<*> for plug-in <*> <*> <*>
"Jul  3 10:32:45 authorMacBook-Pro QQ[10018]: FA||Url||taskID[2019353296] dealloc
",FA||Url||taskID[<*>] dealloc,"Logging statement: logger.debug(""FA||Url||taskID[{}] dealloc"", 2019353296)",FA||Url||taskID[<*>] dealloc
"Jul  3 10:40:41 authorMacBook-Pro GoogleSoftwareUpdateAgent[33263]: 2017-07-03 10:40:41.730 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:0x10062de70 ticketStore=<KSPersistentTicketStore:0x1005206e0 store=<KSKeyedPersistentStore:0x1005282c0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100510480 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:0x10062e060 delegate=<KSUpdateEngine:0x10062de70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x10062d2d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >
",<*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:<*> ticketStore=<KSPersistentTicketStore:<*> store=<KSKeyedPersistentStore:<*> path=<*> lockFile=<KSLockFile:<*> path=<*> locked=NO > >> processor=<KSActionProcessor:<*> delegate=<KSUpdateEngine:<*> isProcessing=NO actionsCompleted=<*> progress=<*> errors=<*> currentActionErrors=<*> events=<*> currentActionEvents=<*> actionQueue=( ) > delegate=(<*>) serverInfoStore=<KSServerPrivateInfoStore:<*> path=<*> errors=<*> >,"Logging statement: logger.debug(""[lvl={}] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: {}"", ""2"", ""<KSUpdateEngine:0x10062de70 ticketStore=<KSPersistentTicketStore:0x1005206e0 store=<KSKeyedPersistentStore:0x1005282c0 path=\""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore\"" lockFile=<KSLockFile:0x100510480 path=\""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock\"" locked=NO > >> processor=<KSActionProcessor:0x10062e060 delegate=<KSUpdateEngine:0x10062de70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x10062d2d0 path=\""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers\""> errors=0"")",[lvl=<*>] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <*>
"Jul  3 10:40:42 authorMacBook-Pro GoogleSoftwareUpdateAgent[33263]: 2017-07-03 10:40:42.940 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.
",<*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.,"Logging statement: logger.info(""[lvl=2] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation."")",[lvl=2] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.
"Jul  3 11:22:49 authorMacBook-Pro QQ[10018]: FA||Url||taskID[2019353306] dealloc
",FA||Url||taskID[<*>] dealloc,"Logging statement: logger.info(""FA||Url||taskID[{}] dealloc"", ""2019353306"")",FA||Url||taskID[<*>] dealloc
"Jul  3 11:27:14 authorMacBook-Pro com.apple.WebKit.WebContent[32778]: [11:27:14.923] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification
",[<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,"Logging statement: logger.warning(""<<<< Boss >>>> {}PrerollCompleted: unexpected preroll-complete notification"", ""figPlaybackBoss"")",<<<< Boss >>>> <*>PrerollCompleted: unexpected preroll-complete notification
"Jul  3 11:31:49 authorMacBook-Pro com.apple.WebKit.WebContent[32778]: [11:31:49.472] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92
",[<*>] FigAgglomeratorSetObjectForKey signalled err=<*> (kFigStringConformerError_ParamErr) (<*> key) at <*> line <*>,"Logging statement: logger.error(""[11:31:49.472] FigAgglomeratorSetObjectForKey signalled err={} ({}) (NULL key) at {} line {}"", -16020, ""kFigStringConformerError_ParamErr"", ""/Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c"", 92)",[11:31:49.472] FigAgglomeratorSetObjectForKey signalled err=<*> (<*>) (NULL key) at <*> line <*>
