Log,EventTemplate,LoggingStatement,LogTemplate
"20171223-22:19:10:661|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:19:10:664|Step_StandReportReceiver|30002312|REPORT : 7130 5090 152724 240
",REPORT : <*> <*> <*> <*>,"Logging statement: logger.info(""REPORT : <*> <*> <*> <*>"", ""7130"", ""5090"", ""152724"", ""240"")",REPORT : <*> <*> <*> <*>
"20171223-22:19:10:848|Step_LSC|30002312|onStandStepChanged 3704
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3704"")",onStandStepChanged <*>
"20171223-22:19:10:858|Step_LSC|30002312|onExtend:1514038751000 2 0 4
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514038751000"", ""2"", ""0"", ""4"")",onExtend:<*> <*> <*> <*>
"20171223-22:19:11:149|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7130##548890##8661##16256##27394969
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7130"", ""548890"", ""8661"", ""16256"", ""27394969"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:11:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7132##548895##8661##16256##27395468
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7132"", ""548895"", ""8661"", ""16256"", ""27395468"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:11:160|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129452
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""129452"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:19:11:164|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:19:11:164|Step_StandReportReceiver|30002312|REPORT : 7132 5092 152767 240
",REPORT : <*> <*> <*> <*>,"Logging statement: logger.info(""REPORT : <*> <*> <*> <*>"", ""7132"", ""5092"", ""152767"", ""240"")",REPORT : <*> <*> <*> <*>
"20171223-22:19:11:349|Step_LSC|30002312|onStandStepChanged 3707
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3707"")",onStandStepChanged <*>
"20171223-22:19:11:358|Step_LSC|30002312|onExtend:1514038752000 3 0 4
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514038752000"", ""3"", ""0"", ""4"")",onExtend:<*> <*> <*> <*>
"20171223-22:19:11:650|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7132##548895##8661##16256##27395468
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7132"", ""548895"", ""8661"", ""16256"", ""27395468"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:11:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7135"", ""548900"", ""8661"", ""16256"", ""27395969"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:11:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129516
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""129516"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:19:11:661|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:19:11:661|Step_StandReportReceiver|30002312|REPORT : 7135 5094 152831 240
",REPORT : <*> <*> <*> <*>,"Logging statement: logger.info(""REPORT : <*> <*> <*> <*>"", ""7135"", ""5094"", ""152831"", ""240"")",REPORT : <*> <*> <*> <*>
"20171223-22:19:11:848|Step_LSC|30002312|onStandStepChanged 3711
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3711"")",onStandStepChanged <*>
"20171223-22:19:11:857|Step_LSC|30002312|onExtend:1514038752000 4 0 4
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514038752000"", ""4"", ""0"", ""4"")",onExtend:<*> <*> <*> <*>
"20171223-22:19:12:153|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7135##548900##8661##16256##27395969
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7135"", ""548900"", ""8661"", ""16256"", ""27395969"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:12:154|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7139"", ""548905"", ""8661"", ""16256"", ""27396473"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:12:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129602
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""129602"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:19:12:165|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:19:12:167|Step_StandReportReceiver|30002312|REPORT : 7139 5097 152917 240
",REPORT : <*> <*> <*> <*>,"Logging statement: logger.info(""REPORT : <*> <*> <*> <*>"", ""7139"", ""5097"", ""152917"", ""240"")",REPORT : <*> <*> <*> <*>
"20171223-22:19:12:349|Step_LSC|30002312|onStandStepChanged 3712
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3712"")",onStandStepChanged <*>
"20171223-22:19:12:364|Step_LSC|30002312|onExtend:1514038753000 1 0 4
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514038753000"", ""1"", ""0"", ""4"")",onExtend:<*> <*> <*> <*>
"20171223-22:19:12:650|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7139##548905##8661##16256##27396473
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7139"", ""548905"", ""8661"", ""16256"", ""27396473"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:12:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7140##548910##8661##16256##27396969
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7140"", ""548910"", ""8661"", ""16256"", ""27396969"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:12:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129623
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""129623"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:19:12:662|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:19:12:663|Step_StandReportReceiver|30002312|REPORT : 7140 5097 152938 240
",REPORT : <*> <*> <*> <*>,"Logging statement: logger.info(""REPORT : <*> <*> <*> <*>"", ""7140"", ""5097"", ""152938"", ""240"")",REPORT : <*> <*> <*> <*>
"20171223-22:19:14:349|Step_LSC|30002312|onStandStepChanged 3726
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3726"")",onStandStepChanged <*>
"20171223-22:19:14:363|Step_LSC|30002312|onExtend:1514038755000 14 0 4
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514038755000"", ""14"", ""0"", ""4"")",onExtend:<*> <*> <*> <*>
"20171223-22:19:14:655|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7140##548910##8661##16256##27396969
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7140"", ""548910"", ""8661"", ""16256"", ""27396969"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:14:656|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7154"", ""548915"", ""8661"", ""16256"", ""27398975"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:14:677|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129923
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.info(""calculateCaloriesWithCache totalCalories=<*>"", ""129923"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:19:14:686|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:19:14:688|Step_StandReportReceiver|30002312|REPORT : 7154 5107 153238 240
",REPORT : <*> <*> <*> <*>,"Logging statement: logger.info(""REPORT : <*> <*> <*> <*>"", ""7154"", ""5107"", ""153238"", ""240"")",REPORT : <*> <*> <*> <*>
"20171223-22:19:15:855|Step_LSC|30002312|onStandStepChanged 3726
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3726"")",onStandStepChanged <*>
"20171223-22:19:15:858|Step_LSC|30002312|onExtend:1514038756000 0 0 0
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514038756000"", ""0"", ""0"", ""0"")",onExtend:<*> <*> <*> <*>
"20171223-22:19:16:156|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7154##548915##8661##16256##27398975
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7154"", ""548915"", ""8661"", ""16256"", ""27398975"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:16:157|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7154##548920##8661##16256##27400475
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7154"", ""548920"", ""8661"", ""16256"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:16:171|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129923
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""129923"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:19:16:177|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.debug(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:19:43:719|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF
",onReceive action: android.intent.action.SCREEN_OFF,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_OFF"")",onReceive action: <*>
"20171223-22:19:57:751|Step_LSC|30002312|onStandStepChanged 3732
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3732"")",onStandStepChanged <*>
"20171223-22:19:57:755|Step_LSC|30002312|onExtend:1514038756000 6 0 4
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514038756000"", ""6"", ""0"", ""4"")",onExtend:<*> <*> <*> <*>
"20171223-22:19:57:758|Step_LSC|30002312|onStandStepChanged 3732
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3732"")",onStandStepChanged <*>
"20171223-22:19:57:763|Step_LSC|30002312|onExtend:1514038798000 0 0 4
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514038798000"", ""0"", ""0"", ""4"")",onExtend:<*> <*> <*> <*>
"20171223-22:19:57:775|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON
",onReceive action: android.intent.action.SCREEN_ON,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_ON"")",onReceive action: <*>
"20171223-22:19:57:776|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON
",processHandleBroadcastAction action:android.intent.action.SCREEN_ON,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.SCREEN_ON"")",processHandleBroadcastAction action:<*>
"20171223-22:19:57:776|Step_StandStepCounter|30002312|flush sensor data
",flush sensor data,"Logging statement: logger.info(""flush sensor data"")",flush sensor data
"20171223-22:19:57:777|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7154##548920##8661##16256##27400475
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7154"", ""548920"", ""8661"", ""16256"", ""27400475"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:57:778|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7160"", ""548925"", ""8661"", ""16256"", ""27442097"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:57:780|Step_LSC|30002312|onStandStepChanged 3732
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3732"")",onStandStepChanged <*>
"20171223-22:19:57:789|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130052
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.info(""calculateCaloriesWithCache totalCalories=<*>"", ""130052"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:19:57:796|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:19:57:796|Step_StandReportReceiver|30002312|REPORT : 7160 5112 153367 240
",REPORT : <*> <*> <*> <*>,"Logging statement: logger.info(""REPORT : <*> <*> <*> <*>"", ""7160"", ""5112"", ""153367"", ""240"")",REPORT : <*> <*> <*> <*>
"20171223-22:19:57:878|Step_LSC|30002312|onStandStepChanged 3732
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3732"")",onStandStepChanged <*>
"20171223-22:19:57:879|Step_LSC|30002312|onExtend:1514038798000 0 0 4
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514038798000"", ""0"", ""0"", ""4"")",onExtend:<*> <*> <*> <*>
"20171223-22:19:58:97|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038680000##7160##548925##8661##16256##27442097
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7160"", ""548925"", ""8661"", ""16256"", ""27442097"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:19:58:97|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038680000"", ""7160"", ""548930"", ""8661"", ""16256"", ""27442416"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:19:58:109|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130052
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""130052"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:19:58:112|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.debug(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:19:58:363|Step_LSC|30002312|onStandStepChanged 3735
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3735"")",onStandStepChanged <*>
"20171223-22:19:58:363|Step_LSC|30002312|flushTempCacheToDB by stand
",flushTempCacheToDB by stand,"Logging statement: logger.info(""flushTempCacheToDB by <*>"", ""stand"")",flushTempCacheToDB by <*>
"20171223-22:19:58:366|Step_LSC|30002312|Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112
",Alarm uploadStaticsToDB totalSteps=<*> Calories:<*> Floor:<*> Distance:<*>,"Logging statement: logger.info(""Alarm uploadStaticsToDB totalSteps=<*>Calories:<*>Floor:<*>Distance:<*>"", ""7163"", ""153367"", ""240"", ""5112"")",Alarm uploadStaticsToDB totalSteps=<*>Calories:<*>Floor:<*>Distance:<*>
"20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|writeDataToDB size 327
",writeDataToDB size <*>,"Logging statement: logger.debug(""writeDataToDB size <*>"", ""327"")",writeDataToDB size <*>
"20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233975,0,93,0,20002
","upLoadOneMinuteDataToEngine time=<*>,<*>,<*>,<*>,<*>","Logging statement: logger.info(""upLoadOneMinuteDataToEngine time=<*>"", ""25233975,0,93,0,20002"")",upLoadOneMinuteDataToEngine time=<*>
"20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233976,0,1,0,20002
","upLoadOneMinuteDataToEngine time=<*>,<*>,<*>,<*>,<*>","Logging statement: logger.info(""upLoadOneMinuteDataToEngine time=<*>"", ""25233976,0,1,0,20002"")",upLoadOneMinuteDataToEngine time=<*>
"20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233977,0,55,0,20002
","upLoadOneMinuteDataToEngine time=<*>,<*>,<*>,<*>,<*>","Logging statement: logger.info(""upLoadOneMinuteDataToEngine time=<*>"", ""25233977,0,55,0,20002"")",upLoadOneMinuteDataToEngine time=<*>
"20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233978,0,5,0,20002
","upLoadOneMinuteDataToEngine time=<*>,<*>,<*>,<*>,<*>","Logging statement: logger.info(""upLoadOneMinuteDataToEngine time=<*>.<*>.<*>.<*>,<*>"", ""25233978"", ""0"", ""5"", ""0"", ""20002"")","upLoadOneMinuteDataToEngine time=<*>.<*>.<*>.<*>,<*>"
